CODGEO,NB,ANNEE
40305,32.4467005076142,2022
40305,1.0,2017
40306,1.0,2017
40306,0.977304055962868,2022
40307,1.942035986,2017
40307,164.194548807381,2022
40308,10.16315948,2017
40308,3.97657707154619,2022
40309,2.78336631866553,2022
40309,97.097489698,2017
40310,97.609494953,2017
40310,524.978281284146,2022
40311,84.0,2017
40311,3.86557689419469,2022
40312,2424.70168718083,2022
40312,77.32433821,2017
40313,8.77078018275856,2022
40313,31.214695252,2017
40314,232.907417228227,2022
40314,47.540828937,2017
40315,0.0,2017
40315,5.22986528059337,2022
40316,0.9724880383,2017
40316,4.01885668094574,2022
40317,3.7537672331,2017
40317,12.021565881862,2022
40318,20.8661459219333,2022
40318,0.0,2017
40319,50.378048603,2017
40319,55.8013429313418,2022
40320,1.01896869651474,2022
40320,48.900114084,2017
40321,15.7749144316674,2022
40321,0.0,2017
40322,34.0,2017
40322,8.71111111111111,2022
40323,25.019305019,2017
40323,45.1458963426114,2022
40324,0.0,2017
40324,15.7003410239052,2022
40325,13.639267488,2017
40325,67.482798670753,2022
40326,391.757166543234,2022
40326,317.50789722,2017
40327,2.93829379804548,2022
40327,0.0,2017
40328,245.30595504244,2022
40328,344.81904454,2017
40329,84.0,2017
40329,88.3874989486938,2022
40330,54.47114821043,2022
40330,65.034236771,2017
40331,15.0,2017
40331,399.713975962002,2022
40332,423.328017948427,2022
40332,1.0198360975,2017
40333,17.384593316,2017
40333,103.396049859591,2022
40334,1.99649451820071,2022
40334,1.9265091864,2017
41001,0.0,2017
41001,41.5602094240838,2022
41002,3.92001878019388,2022
41002,155.26075949,2017
41003,39.168200883,2017
41003,2.05484161001528,2022
41004,20.4212587689276,2022
41004,0.0,2017
41006,1.0373909226319,2022
41006,88.0,2017
41007,74.9855401196312,2022
41007,24.0,2017
41008,2.01501068557561,2022
41008,5.0253461037,2017
41009,1.01994453853724,2022
41009,54.39017341,2017
41010,34.645843422,2017
41010,0.999765637910509,2022
41012,5.3051643192,2017
41012,11.2146945302919,2022
41013,50.545454545,2017
41013,46.5721726770461,2022
41014,7.3841463415,2017
41014,22.0182926829268,2022
41016,6.83514484803011,2022
41016,184.3471583,2017
41017,122.201402389283,2022
41017,1.03003003,2017
41018,3872.2203272,2017
41018,8058.10793956918,2022
41019,14.0,2017
41019,23.4,2022
41020,29.6226653460425,2022
41020,38.494577007,2017
41022,3.94117647058824,2022
41022,29.558823529,2017
41024,0.994444444444444,2022
41024,1.9190751445,2017
41025,181.43558839,2017
41025,95.1420541875763,2022
41026,31.369047619,2017
41026,7.17391304347826,2022
41027,0.0,2017
41027,28.8,2022
41028,86.9432572793828,2022
41028,0.9988150371,2017
41029,155.0,2017
41029,2.90902858525773,2022
41030,53.0,2017
41030,21.3216202208125,2022
41031,257.1816144,2017
41031,481.730402241761,2022
41032,99.003252454,2017
41032,95.162605961972,2022
41034,8.09342455022286,2022
41034,0.0,2017
41035,88.2933198733974,2022
41035,84.737357259,2017
41036,72.5926238421061,2022
41036,72.0,2017
41037,42.605769231,2017
41037,1.01442307692308,2022
41038,20.7757533147391,2022
41038,4.0009473199,2017
41039,155.40745484,2017
41039,71.5088697245145,2022
41040,137.0,2017
41040,2.9011408040323,2022
41041,33.2926829268293,2022
41041,13.396341463,2017
41042,73.6238065249409,2022
41042,31.331905782,2017
41043,0.0,2017
41043,154.807351851112,2022
41044,281.727023007201,2022
41044,164.11053896,2017
41045,95.5184319308066,2022
41045,96.917016987,2017
41046,5.10447392699312,2022
41046,0.9851179933,2017
41047,641.178876403517,2022
41047,40.040567381,2017
41048,46.8161834124635,2022
41048,1.9555555556,2017
41049,2.82179737086599,2022
41049,6.1046597633,2017
41050,38.5002935320893,2022
41050,0.0,2017
41051,32.0009178928849,2022
41051,5.1552132845,2017
41052,0.0,2017
41052,2.05069904490475,2022
41053,44.061379714,2017
41053,36.1883779818931,2022
41054,41.9542417563028,2022
41054,43.612903226,2017
41055,17.319682407,2017
41055,220.08887151614,2022
41057,35.593220339,2017
41057,17.3167701863354,2022
41058,12.8,2022
41058,20.533333333,2017
41059,42.3421946176366,2022
41059,27.662754736,2017
41060,26.0,2017
41060,175.752856532198,2022
41061,1.00738268276916,2022
41061,0.0,2017
41062,21.4587917682945,2022
41062,0.0,2017
41063,4.07960695072243,2022
41063,109.99180328,2017
41065,54.9014743377547,2022
41065,22.0,2017
41066,40.172002321,2017
41066,38.5421444047762,2022
41067,501.66874526,2017
41067,198.313842500332,2022
41068,89.405189621,2017
41068,39.5435740323341,2022
41069,9.2790697674,2017
41069,9.96682347881889,2022
41070,123.54355305,2017
41070,23.5103865724091,2022
41071,49.0,2017
41071,85.2677331640289,2022
41072,76.037400177,2017
41072,3.08980487946082,2022
41073,4.0763582966,2017
41073,5.07649006862404,2022
41074,265.43300654,2017
41074,190.280978070461,2022
41075,4.03605255830292,2022
41075,0.9810163379,2017
41077,24.2125984251968,2022
41077,14.782608696,2017
41078,100.239142354011,2022
41078,161.15521628,2017
41079,3.145631068,2017
41079,23.0679611650485,2022
41080,119.04091957642,2022
41080,0.0,2017
41081,49.8766519823789,2022
41081,33.185022026,2017
41083,37.1236046579629,2022
41083,97.432432432,2017
41084,3.0552139709661,2022
41084,0.0,2017
41085,97.2791476616361,2022
41085,36.068311195,2017
41086,106.140135621392,2022
41086,115.7203125,2017
41087,81.6847068938071,2022
41087,0.0,2017
41088,0.972173851103366,2022
41088,0.0,2017
41089,40.6019417475728,2022
41089,39.404145078,2017
41090,16.427480916,2017
41090,25.1917772179286,2022
41091,59.0,2017
41091,131.327297531029,2022
41093,25.019927540924,2022
41093,0.0,2017
41094,6.9648566881,2017
41094,4.10967134873908,2022
41095,87.125104545682,2022
41095,189.60365295,2017
41096,34.862914507,2017
41096,28.9246459187569,2022
41097,131.0,2017
41097,1.00268986919635,2022
41098,0.0,2017
41098,16.2183908045977,2022
41099,109.65927419,2017
41099,32.5680241901061,2022
41100,11.388235294,2017
41100,24.7058823529412,2022
41101,219.2007239659,2022
41101,0.9865786586,2017
41102,76.0736744408076,2022
41102,0.0,2017
41103,29.9799249603835,2022
41103,0.0,2017
41104,6.15683925025008,2022
41104,18.056947424,2017
41105,37.044083527,2017
41105,149.876175723138,2022
41106,2.9821404103,2017
41106,33.033286351289,2022
41107,0.9957894737,2017
41107,70.653726951021,2022
41108,19.0,2017
41108,22.1818181818182,2022
41109,131.675530903322,2022
41109,76.0,2017
41110,0.0,2017
41110,78.8988011446055,2022
41112,41.7278133611347,2022
41112,24.194331984,2017
41113,0.987535716248145,2022
41113,1.0166666667,2017
41114,53.4380153997527,2022
41114,41.0,2017
41115,32.5321208422931,2022
41115,20.368897575,2017
41116,34.0,2017
41116,11.5469613259668,2022
41118,11.0247250503302,2022
41118,7.0,2017
41119,39.6871680989797,2022
41119,46.0,2017
41120,0.921833896871887,2022
41120,4.0086119753,2017
41121,4.0,2022
41121,0.0,2017
41122,11.9677298414384,2022
41122,52.0,2017
41123,35.1984695587561,2022
41123,3.9420289855,2017
41124,0.999459281551994,2022
41124,0.0,2017
41125,4.0,2017
41125,55.4390684879692,2022
41126,105.349746529259,2022
41126,0.9894253204,2017
41127,13.0101937406787,2022
41127,0.0,2017
41128,53.551445689,2017
41128,58.7788084996526,2022
41129,54.5659792472049,2022
41129,0.0,2017
41130,103.659840028562,2022
41130,87.938921276,2017
41131,174.562897435098,2022
41131,156.0,2017
41132,5.94605790918945,2022
41132,0.0,2017
41134,92.591639871,2017
41134,115.470297145288,2022
41135,5.051369863,2017
41135,41.5816560742351,2022
41136,112.3295419,2017
41136,76.0761904373574,2022
41137,0.0,2017
41137,89.5579460256963,2022
41138,2.07159886209082,2022
41138,39.0,2017
41139,0.0,2017
41139,2.08952859414009,2022
41140,131.50670258,2017
41140,144.011607295813,2022
41141,2.4156945115907,2022
41141,0.0,2017
41142,501.766893651574,2022
41142,1.9987911314,2017
41143,2.06575011085153,2022
41143,0.0,2017
41144,48.065306122,2017
41144,2.00179352652456,2022
41145,4.0,2017
41145,114.650461143915,2022
41146,0.997354072982374,2022
41146,1.0052137643,2017
41147,4.78966849946437,2022
41147,6.0750390829,2017
41148,56.8317024428611,2022
41148,1.015566748,2017
41149,10.9361098306069,2022
41149,166.88681521,2017
41150,4.002045962926,2022
41150,657.0,2017
41151,1077.81412798238,2022
41151,220.09880625,2017
41152,6.1126760563,2017
41152,55.5449522975628,2022
41153,0.0,2017
41153,26.7375886524823,2022
41154,3.0415204546,2017
41154,79.5473373272076,2022
41155,234.46963563,2017
41155,2.92403825913063,2022
41156,69.0,2017
41156,43.0851778986774,2022
41157,217.13049507,2017
41157,261.730257204904,2022
41158,17.9632331240817,2022
41158,0.0,2017
41159,6.06896816793259,2022
41159,189.34485739,2017
41160,28.729813665,2017
41160,24.7320595232797,2022
41161,154.564230921784,2022
41161,39.054524811,2017
41163,0.0,2017
41163,10.0826446280992,2022
41164,20.0,2017
41164,24.7618957809135,2022
41166,56.0,2017
41166,30.9449847026643,2022
41167,4.2158824922304,2022
41167,292.0,2017
41168,14.1990291262136,2022
41168,1.0,2017
41171,7.022053756,2017
41171,173.913049583028,2022
41172,33.8488888888889,2022
41172,36.72,2017
41173,613.92205253614,2022
41173,0.0,2017
41174,5.9,2017
41174,42.75,2022
41175,1.00043662790249,2022
41175,114.89855173,2017
41176,6.8473776033,2017
41176,4.00095604292771,2022
41177,6.53333333333333,2022
41177,54.654545455,2017
41178,0.0,2017
41178,1.84126984126984,2022
41179,44.6984126984127,2022
41179,0.9576719577,2017
41180,11.1009799186179,2022
41180,0.0,2017
41181,3.00872422376935,2022
41181,4.0,2017
41182,1.0245614035,2017
41182,0.976914810212069,2022
41184,3.0247116969,2017
41184,60.3682647782067,2022
41185,115.134290810675,2022
41185,0.0,2017
41186,36.299939557,2017
41186,0.975049886795882,2022
41187,0.0,2017
41187,18.1022727272727,2022
41188,21.8135593220339,2022
41188,16.677966102,2017
41189,0.0,2017
41189,36.6500459678295,2022
41190,29.404651163,2017
41190,45.2279069767442,2022
41191,6.28571428571429,2022
41191,0.0,2017
41192,1.78988446598606,2022
41192,0.0,2017
41193,0.0,2017
41193,1.90967741935484,2022
41194,458.92681765,2017
41194,156.617103648099,2022
41195,5.3,2017
41195,20.8581081081081,2022
41196,9.875,2022
41196,0.0,2017
41198,875.639934182852,2022
41198,122.31694915,2017
41199,1.0,2017
41199,5.89249244090763,2022
41200,1.97000383428047,2022
41200,8.5294158059,2017
41201,1.9937888199,2017
41201,22.2390961500027,2022
41203,45.7999273891793,2022
41203,4.06730173,2017
41204,381.621700573897,2022
41204,334.0,2017
41205,13.150289017341,2022
41205,0.0,2017
41206,1.99803100045974,2022
41206,0.0,2017
41207,3.0399950327,2017
41207,271.595663116983,2022
41208,17.8434782608696,2022
41208,1.0,2017
41209,154.77631712,2017
41209,53.5603293078624,2022
41211,2.06194689026749,2022
41211,5.0649381368,2017
41212,252.656636197796,2022
41212,259.5524886,2017
41213,9.8260869565,2017
41213,2.91,2022
41214,22.090792985,2017
41214,66.8624873473487,2022
41215,14.6875,2022
41215,18.958333333,2017
41216,1.97500423247899,2022
41216,0.0,2017
41217,112.0,2017
41217,0.968275248692094,2022
41218,6.0319573901,2017
41218,52.8980308356938,2022
41219,21.1216763035895,2022
41219,0.0,2017
41220,427.035352109277,2022
41220,0.9968942753,2017
41221,6.0,2017
41221,57.473787964234,2022
41222,18.4192596873345,2022
41222,65.524193548,2017
41223,1.06693433037116,2022
41223,1.0,2017
41224,0.0,2017
41224,8.0,2022
41225,22.230843012,2017
41225,132.800480264026,2022
41226,32.672885671,2017
41226,811.17031479427,2022
41228,32.7556130441156,2022
41228,55.189655172,2017
41229,284.92753797,2017
41229,290.116579966019,2022
41230,21.5390385281513,2022
41230,36.371768705,2017
41231,4.93820310801987,2022
41231,49.770292471,2017
41232,1187.00647776752,2022
41232,190.40502634,2017
41233,103.40733625,2017
41233,140.085234273004,2022
41234,0.0,2017
41234,47.0101557847947,2022
41235,61.7602078462888,2022
41235,187.65330162,2017
41236,1.046728972,2017
41236,2.93333333333333,2022
41237,6.0,2017
41237,120.385021559966,2022
41238,310.451445349075,2022
41238,399.95802842,2017
41239,226.21832359,2017
41239,47.7739025580604,2022
41241,2.9902335037,2017
41241,4.19109615025423,2022
41242,127.03841047,2017
41242,87.7887817597446,2022
41243,4.2302783432263,2022
41243,0.9853746985,2017
41245,6.890052356,2017
41245,57.1317149336203,2022
41246,1.979253112,2017
41246,87.5539098012378,2022
41247,123.891846193083,2022
41247,0.0,2017
41248,4.00563949927807,2022
41248,0.0,2017
41249,0.0,2017
41249,56.0359007932381,2022
41250,26.791241746476,2022
41250,0.9937759336,2017
41251,22.2271534041002,2022
41251,1.0,2017
41252,0.0,2017
41252,261.842276743341,2022
41253,0.0,2017
41253,41.5109604220753,2022
41254,40.1331385891021,2022
41254,22.877659574,2017
41255,55.329341317,2017
41255,24.2711520468248,2022
41256,92.8720445936802,2022
41256,271.0,2017
41258,72.399635124,2017
41258,48.8380650226551,2022
41259,63.5174238642745,2022
41259,177.00962645,2017
41260,34.081145585,2017
41260,35.4110454933335,2022
41261,3.04651162790698,2022
41261,27.0,2017
41262,172.0,2017
41262,100.92123002696,2022
41265,43.8771953030486,2022
41265,40.961070233,2017
41266,14.1720252482966,2022
41266,15.383190805,2017
41267,2.00005003980065,2022
41267,1.0072571832,2017
41268,9.0,2017
41268,40.0540540540541,2022
41269,2184.66055891955,2022
41269,506.07929927,2017
41271,58.2317013727837,2022
41271,60.240558985,2017
41273,93.0,2017
41273,99.4919757779578,2022
41274,19.0,2017
41274,11.90625,2022
41275,2.95165783390332,2022
41275,205.43199162,2017
41276,455.622403369786,2022
41276,390.52375152,2017
41277,6.94067796610169,2022
41277,28.591549296,2017
41278,36.5029376639565,2022
41278,4.2461538462,2017
41279,23.2242908761323,2022
41279,0.0,2017
41280,23.0,2017
41280,200.559695775956,2022
41281,0.0,2017
41281,37.6697612459416,2022
41282,0.993225915907668,2022
41282,133.04168105,2017
41283,27.7974581780917,2022
41283,43.155797101,2017
41284,7.56451612903226,2022
41284,8.8548387097,2017
41285,91.673553719,2017
41285,90.5415112326977,2022
41286,24.1776315789474,2022
41286,9.0592105263,2017
41287,0.96053577667357,2022
41287,5.8604155942,2017
41288,60.9214393176778,2022
41288,138.09876543,2017
41289,92.787015333,2017
41289,44.0278541058887,2022
41290,16.8888888888889,2022
41290,39.0,2017
41291,31.2318526809094,2022
41291,35.109034268,2017
41292,1.0,2017
41292,33.8308457711443,2022
41293,43.381742739,2017
41293,20.2489626556017,2022
41294,58.564022838,2017
41294,71.0524363249239,2022
41295,76.1626218679802,2022
41295,1218.4583273,2017
41296,31.0,2017
41296,3.89064036101409,2022
41297,1.798075200227,2022
41297,2.0,2017
42001,0.970144265648694,2022
42001,0.0,2017
42002,41.7529411764706,2022
42002,36.658823529,2017
42003,72.967636509093,2022
42003,2.0346201638,2017
42005,1699.35811000795,2022
42005,34.793265158,2017
42006,84.0,2017
42006,30.5402883272037,2022
42007,28.538461538,2017
42007,31.1435185185185,2022
42008,12.0,2017
42008,29.2962962962963,2022
42009,13.6247034281021,2022
42009,96.785714286,2017
42010,0.0,2017
42010,0.987382343434862,2022
42011,15.706775075,2017
42011,283.733668689987,2022
42012,120.000754803926,2022
42012,107.38278932,2017
42013,321.83979137,2017
42013,387.370724632896,2022
42014,54.649681529,2017
42014,36.8995292144878,2022
42015,5.0,2017
42015,120.66629830411,2022
42016,21.999957895,2017
42016,35.1268127212631,2022
42017,88.4497327390995,2022
42017,1.0006857139,2017
42018,101.34043859,2017
42018,104.678542600437,2022
42019,1.99506969227703,2022
42019,14.041743675,2017
42020,250.09763671,2017
42020,5.9148240342014,2022
42021,0.0,2017
42021,2.03566122603234,2022
42022,27.465816231846,2022
42022,367.29444444,2017
42023,1.0111217211643,2022
42023,6.9800214056,2017
42025,22.8826260005023,2022
42025,21.673267327,2017
42026,279.234841721441,2022
42026,137.60798154,2017
42027,17.0,2017
42027,78.4972359834,2022
42028,63.2247337513058,2022
42028,62.0,2017
42029,1.0,2017
42029,0.977189396157134,2022
42030,1.00502473787779,2022
42030,0.0,2017
42031,21.9057733005478,2022
42031,60.0,2017
42032,319.861536314531,2022
42032,0.0,2017
42033,119.72990354,2017
42033,120.810219680419,2022
42034,3.74074074074074,2022
42034,33.333333333,2017
42035,2.0857142857,2017
42035,12.0571428571429,2022
42036,5.9176499978,2017
42036,58.3821107938928,2022
42037,58.1303911675835,2022
42037,61.157094595,2017
42038,0.9744790384,2017
42038,2.94366382400267,2022
42039,123.943451007717,2022
42039,21.854625551,2017
42040,0.0,2017
42040,3.82978723404255,2022
42041,86.907216495,2017
42041,5.45116878238828,2022
42042,35.473410572,2017
42042,1.00996546220674,2022
42043,110.0,2017
42043,180.088940115952,2022
42044,43.649293561,2017
42044,2233.90811996298,2022
42045,13.3,2022
42045,15.75,2017
42046,2.81492397118725,2022
42046,5.0,2017
42047,56.2218896329777,2022
42047,50.0,2017
42048,2.09807584856576,2022
42048,260.0,2017
42049,31.6776234637976,2022
42049,61.167360412,2017
42050,34.0,2022
42050,29.258928571,2017
42051,53.5627975506661,2022
42051,0.0,2017
42052,249.863481240689,2022
42052,847.73849242,2017
42053,161.745153353848,2022
42053,2.0,2017
42054,81.1161943243931,2022
42054,0.0,2017
42055,19.1428571428571,2022
42055,13.7,2017
42056,480.807901044853,2022
42056,278.19285467,2017
42058,1.0381679389,2017
42058,22.6163364956458,2022
42059,462.0,2017
42059,435.274679195645,2022
42060,104.79961832,2017
42060,56.3026627438348,2022
42061,49.7741604102626,2022
42061,0.0,2017
42062,2.06682864869997,2022
42062,0.0,2017
42063,13.5966214338314,2022
42063,54.39687599,2017
42064,75.4132355087081,2022
42064,93.591823329,2017
42065,257.0,2017
42065,50.2255374069312,2022
42066,0.0,2017
42066,1.06564580627722,2022
42067,25.587248322,2017
42067,54.2709264076636,2022
42068,95.48687327,2017
42068,46.6993149748301,2022
42069,8.92199271495901,2022
42069,35.465899431,2017
42070,0.98197146551293,2022
42070,47.613618366,2017
42071,8.99436444,2017
42071,426.112535224837,2022
42072,5.90625,2022
42072,14.366197183,2017
42073,90.720152498,2017
42073,2.01957724891113,2022
42074,105.851289,2017
42074,89.7559579018921,2022
42075,0.939656795563141,2022
42075,272.08108108,2017
42076,180.621148733143,2022
42076,74.246392897,2017
42077,44.0,2017
42077,46.3057033465152,2022
42078,50.3349886981689,2022
42078,24.342412451,2017
42079,112.63009845,2017
42079,67.2372534014459,2022
42081,183.0,2017
42081,129.117277171844,2022
42083,20.288197791248,2022
42083,9.0978944084,2017
42084,9.9375,2022
42084,0.0,2017
42085,83.2471836549601,2022
42085,112.87184362,2017
42086,101.880404927932,2022
42086,100.87855787,2017
42087,1.89582665733813,2022
42087,101.0,2017
42088,80.4173619481798,2022
42088,84.624,2017
