CodeCommune;NomCommune;Année;NombreCrimes;Population
25312;Hyèvre-Magny;2017;730.0;71.0
25312;Hyèvre-Magny;2022;704.0;63.0
25313;Hyèvre-Paroisse;2017;752.0;191.0
25313;Hyèvre-Paroisse;2022;2145.0;192.0
25314;Indevillers;2017;2008.0;262.0
25314;Indevillers;2022;2340.0;248.0
25315;L'Isle-sur-le-Doubs;2017;15305.0;2997.0
25315;L'Isle-sur-le-Doubs;2022;11320.0;2812.0
25316;Issans;2017;964.0;238.0
25316;Issans;2022;1673.0;241.0
25317;Jallerange;2017;1270.0;260.0
25317;Jallerange;2022;2992.0;277.0
25318;Jougne;2017;5517.0;1858.0
25318;Jougne;2022;5577.0;1915.0
25320;Labergement-Sainte-Marie;2017;4704.0;1198.0
25320;Labergement-Sainte-Marie;2022;4964.0;1257.0
25321;Villers-le-Lac;2017;34223.0;4985.0
25321;Villers-le-Lac;2022;31368.0;5248.0
25322;Laire;2017;3208.0;400.0
25322;Laire;2022;4932.0;410.0
25323;Laissey;2017;2640.0;439.0
25323;Laissey;2022;2225.0;442.0
25324;Lanans;2017;1336.0;167.0
25324;Lanans;2022;1760.0;162.0
25325;Landresse;2017;2563.0;233.0
25325;Landresse;2022;2380.0;238.0
25326;Lantenne-Vertière;2017;3210.0;534.0
25326;Lantenne-Vertière;2022;2640.0;545.0
25327;Lanthenans;2017;737.0;68.0
25327;Lanthenans;2022;840.0;70.0
25328;Larnod;2017;4632.0;773.0
25328;Larnod;2022;3975.0;784.0
25329;Laval-le-Prieuré;2017;408.0;35.0
25329;Laval-le-Prieuré;2022;455.0;33.0
25330;Lavans-Quingey;2017;1800.0;191.0
25330;Lavans-Quingey;2022;1750.0;182.0
25331;Lavans-Vuillafans;2017;1864.0;238.0
25331;Lavans-Vuillafans;2022;3185.0;238.0
25332;Lavernay;2017;3450.0;576.0
25332;Lavernay;2022;2830.0;577.0
25333;Laviron;2017;2004.0;334.0
25333;Laviron;2022;3150.0;352.0
25334;Levier;2017;4338.0;2183.0
25334;Levier;2022;11435.0;2345.0
25335;Liebvillers;2017;1530.0;164.0
25335;Liebvillers;2022;1036.0;147.0
25336;Liesle;2017;2605.0;533.0
25336;Liesle;2022;3330.0;558.0
25338;Lizine;2017;957.0;92.0
25338;Lizine;2022;1045.0;91.0
25339;Lods;2017;663.0;219.0
25339;Lods;2022;1170.0;244.0
25340;Lombard;2017;1330.0;190.0
25340;Lombard;2022;1544.0;195.0
25341;Lomont-sur-Crête;2017;2004.0;171.0
25341;Lomont-sur-Crête;2022;2064.0;171.0
25342;Longechaux;2017;924.0;78.0
25342;Longechaux;2022;936.0;78.0
25343;Longemaison;2017;1683.0;154.0
25343;Longemaison;2022;1968.0;163.0
25344;Longevelle-lès-Russey;2017;528.0;46.0
25344;Longevelle-lès-Russey;2022;462.0;40.0
25345;Longevelle-sur-Doubs;2017;2760.0;682.0
25345;Longevelle-sur-Doubs;2022;3966.0;653.0
25346;Longeville;2017;1710.0;173.0
25346;Longeville;2022;2057.0;180.0
25347;La Longeville;2017;5579.0;806.0
25347;La Longeville;2022;3344.0;844.0
25348;Longevilles-Mont-d'Or;2017;3396.0;581.0
25348;Longevilles-Mont-d'Or;2022;3678.0;615.0
25349;Loray;2017;2988.0;521.0
25349;Loray;2022;3690.0;636.0
25350;Lougres;2017;3895.0;765.0
25350;Lougres;2022;5816.0;725.0
25351;Le Luhier;2017;2170.0;222.0
25351;Le Luhier;2022;1936.0;243.0
25354;Luxiol;2017;1932.0;161.0
25354;Luxiol;2022;1727.0;156.0
25355;Magny-Châtelard;2017;780.0;61.0
25355;Magny-Châtelard;2022;882.0;64.0
25356;Maîche;2017;21480.0;4286.0
25356;Maîche;2022;25464.0;4226.0
25357;Maisons-du-Bois-Lièvremont;2017;5516.0;807.0
25357;Maisons-du-Bois-Lièvremont;2022;5124.0;846.0
25359;Malans;2017;2520.0;173.0
25359;Malans;2022;2002.0;151.0
25360;Malbrans;2017;1520.0;160.0
25360;Malbrans;2022;2327.0;167.0
25361;Malbuisson;2017;3440.0;855.0
25361;Malbuisson;2022;5985.0;883.0
25362;Malpas;2017;2790.0;281.0
25362;Malpas;2022;2860.0;287.0
25364;Mamirolle;2017;5319.0;1775.0
25364;Mamirolle;2022;3596.0;1811.0
25365;Mancenans;2017;1872.0;308.0
25365;Mancenans;2022;2198.0;318.0
25366;Mancenans-Lizerne;2017;2292.0;192.0
25366;Mancenans-Lizerne;2022;2618.0;184.0
25367;Mandeure;2017;33831.0;4819.0
25367;Mandeure;2022;37848.0;4672.0
25368;Marchaux-Chaudefontaine;2017;7315.0;1464.0
25368;Marchaux-Chaudefontaine;2022;4338.0;1429.0
25369;Marvelise;2017;2296.0;165.0
25369;Marvelise;2022;1540.0;150.0
25370;Mathay;2017;6498.0;2158.0
25370;Mathay;2022;4296.0;2131.0
25371;Mazerolles-le-Salin;2017;1624.0;200.0
25371;Mazerolles-le-Salin;2022;1971.0;220.0
25372;Médière;2017;1455.0;284.0
25372;Médière;2022;1400.0;282.0
25373;Le Mémont;2017;533.0;44.0
25373;Le Mémont;2022;585.0;45.0
25374;Mercey-le-Grand;2017;2152.0;542.0
25374;Mercey-le-Grand;2022;3794.0;531.0
25375;Les Monts-Ronds;2017;3810.0;430.0
25375;Les Monts-Ronds;2022;7348.0;669.0
25376;Mérey-Vieilley;2017;1885.0;147.0
25376;Mérey-Vieilley;2022;1749.0;168.0
25377;Mésandans;2017;1752.0;222.0
25377;Mésandans;2022;2330.0;234.0
25378;Meslières;2017;1860.0;361.0
25378;Meslières;2022;2366.0;330.0
25379;Mesmay;2017;1008.0;71.0
25379;Mesmay;2022;910.0;68.0
25380;Métabief;2017;7104.0;1196.0
25380;Métabief;2022;5580.0;1395.0
25381;Miserey-Salines;2017;9768.0;2502.0
25381;Miserey-Salines;2022;10636.0;2660.0
25382;Moncey;2017;2252.0;579.0
25382;Moncey;2022;3085.0;629.0
25383;Moncley;2017;2288.0;280.0
25383;Moncley;2022;2556.0;296.0
25384;Mondon;2017;1235.0;96.0
25384;Mondon;2022;1105.0;79.0
25385;Montagney-Servigney;2017;1548.0;132.0
25385;Montagney-Servigney;2022;1386.0;123.0
25386;Montancy;2017;1332.0;141.0
25386;Montancy;2022;960.0;119.0
25387;Montandon;2017;3264.0;405.0
25387;Montandon;2022;2232.0;372.0
25388;Montbéliard;2017;328952.0;25395.0
25388;Montbéliard;2022;358022.0;25516.0
25389;Montbéliardot;2017;1140.0;114.0
25389;Montbéliardot;2022;1344.0;113.0
25390;Montbenoît;2017;2765.0;396.0
25390;Montbenoît;2022;2406.0;399.0
25391;Mont-de-Laval;2017;2100.0;177.0
25391;Mont-de-Laval;2022;2618.0;190.0
25392;Mont-de-Vougney;2017;2172.0;186.0
25392;Mont-de-Vougney;2022;2352.0;195.0
25393;Montécheroux;2017;6259.0;557.0
25393;Montécheroux;2022;3306.0;557.0
25394;Montenois;2017;6040.0;1501.0
25394;Montenois;2022;4281.0;1394.0
25395;Montfaucon;2017;7635.0;1550.0
25395;Montfaucon;2022;6328.0;1608.0
25397;Montferrand-le-Château;2017;8432.0;2161.0
25397;Montferrand-le-Château;2022;8740.0;2191.0
25398;Montflovin;2017;1248.0;107.0
25398;Montflovin;2022;1534.0;118.0
25400;Montgesoye;2017;3304.0;465.0
25400;Montgesoye;2022;2435.0;494.0
25401;Montivernage;2017;348.0;28.0
25401;Montivernage;2022;378.0;28.0
25402;Montjoie-le-Château;2017;336.0;27.0
25402;Montjoie-le-Château;2022;322.0;22.0
25403;Montlebon;2017;6156.0;2081.0
25403;Montlebon;2022;11045.0;2227.0
25404;Montmahoux;2017;1128.0;93.0
25404;Montmahoux;2022;1183.0;91.0
25405;Montperreux;2017;4235.0;840.0
25405;Montperreux;2022;5550.0;933.0
25406;Montrond-le-Château;2017;3372.0;561.0
25406;Montrond-le-Château;2022;4504.0;559.0
25408;Montussaint;2017;767.0;58.0
25408;Montussaint;2022;660.0;54.0
25410;Morre;2017;6770.0;1361.0
25410;Morre;2022;1321.0;1321.0
25411;Morteau;2017;48790.0;6935.0
25411;Morteau;2022;48069.0;6905.0
25413;Mouthe;2017;6498.0;1098.0
25413;Mouthe;2022;5095.0;1025.0
25414;Le Moutherot;2017;1161.0;127.0
25414;Le Moutherot;2022;1419.0;132.0
25415;Mouthier-Haute-Pierre;2017;2296.0;335.0
25415;Mouthier-Haute-Pierre;2022;2450.0;357.0
25416;Myon;2017;1683.0;183.0
25416;Myon;2022;1969.0;181.0
25417;Naisey-les-Granges;2017;3990.0;796.0
25417;Naisey-les-Granges;2022;4040.0;822.0
25418;Nancray;2017;5036.0;1260.0
25418;Nancray;2022;5144.0;1300.0
25419;Nans;2017;1326.0;100.0
25419;Nans;2022;930.0;92.0
25420;Nans-sous-Sainte-Anne;2017;1617.0;156.0
25420;Nans-sous-Sainte-Anne;2022;1881.0;169.0
25421;Narbief;2017;858.0;69.0
25421;Narbief;2022;1080.0;99.0
25422;Neuchâtel-Urtière;2017;2522.0;195.0
25422;Neuchâtel-Urtière;2022;1512.0;166.0
25424;Les Premiers Sapins;2017;7805.0;1555.0
25424;Les Premiers Sapins;2022;6240.0;1576.0
25425;Noël-Cerneux;2017;2105.0;433.0
25425;Noël-Cerneux;2022;2736.0;455.0
25426;Noirefontaine;2017;1508.0;359.0
25426;Noirefontaine;2022;2289.0;325.0
25427;Noironte;2017;3830.0;386.0
25427;Noironte;2022;3573.0;401.0
25428;Nommay;2017;4965.0;1638.0
25428;Nommay;2022;4818.0;1601.0
25429;Novillars;2017;3016.0;1501.0
25429;Novillars;2022;1396.0;1345.0
25430;Ollans;2017;494.0;39.0
25430;Ollans;2022;494.0;40.0
25431;Onans;2017;3916.0;349.0
25431;Onans;2022;3213.0;366.0
25432;Orchamps-Vennes;2017;6402.0;2129.0
25432;Orchamps-Vennes;2022;8676.0;2180.0
25433;Orgeans-Blanchefontaine;2017;564.0;44.0
25433;Orgeans-Blanchefontaine;2022;440.0;40.0
25434;Ornans;2017;17540.0;4413.0
25434;Ornans;2022;22110.0;4421.0
25435;Orsans;2017;1804.0;163.0
25435;Orsans;2022;2262.0;179.0
25436;Orve;2017;768.0;61.0
25436;Orve;2022;728.0;58.0
25437;Osse;2017;2282.0;323.0
25437;Osse;2022;2492.0;364.0
25438;Osselle-Routelle;2017;5712.0;949.0
25438;Osselle-Routelle;2022;5748.0;956.0
25439;Ougney-Douvot;2017;1743.0;253.0
25439;Ougney-Douvot;2022;2277.0;253.0
25440;Ouhans;2017;2625.0;376.0
25440;Ouhans;2022;2328.0;393.0
25441;Ouvans;2017;806.0;60.0
25441;Ouvans;2022;871.0;68.0
25442;Oye-et-Pallet;2017;5117.0;726.0
25442;Oye-et-Pallet;2022;2880.0;714.0
25443;Palantine;2017;804.0;72.0
25443;Palantine;2022;910.0;59.0
25444;Palise;2017;1692.0;141.0
25444;Palise;2022;1420.0;145.0
25445;Paroy;2017;1116.0;126.0
25445;Paroy;2022;1190.0;118.0
25446;Passavant;2017;1840.0;217.0
25446;Passavant;2022;1323.0;182.0
25447;Passonfontaine;2017;2907.0;325.0
25447;Passonfontaine;2022;2696.0;334.0
25448;Pelousey;2017;9066.0;1527.0
25448;Pelousey;2022;3120.0;1588.0
25449;Péseux;2017;1560.0;127.0
25449;Péseux;2022;1932.0;136.0
25450;Pessans;2017;870.0;87.0
25450;Pessans;2022;712.0;90.0
25451;Petite-Chaux;2017;1595.0;143.0
25451;Petite-Chaux;2022;1141.0;174.0
25452;Pierrefontaine-lès-Blamont;2017;2772.0;468.0
25452;Pierrefontaine-lès-Blamont;2022;1431.0;480.0
25453;Pierrefontaine-les-Varans;2017;5656.0;1421.0
25453;Pierrefontaine-les-Varans;2022;5484.0;1361.0
25454;Pirey;2017;10245.0;2066.0
25454;Pirey;2022;2153.0;2179.0
25455;Placey;2017;2376.0;198.0
25455;Placey;2022;2561.0;193.0
25456;Plaimbois-du-Miroir;2017;2585.0;246.0
25456;Plaimbois-du-Miroir;2022;2760.0;280.0
25457;Plaimbois-Vennes;2017;1326.0;102.0
25457;Plaimbois-Vennes;2022;1416.0;116.0
25458;Les Plains-et-Grands-Essarts;2017;2664.0;219.0
25458;Les Plains-et-Grands-Essarts;2022;1899.0;211.0
25459;La Planée;2017;3906.0;296.0
25459;La Planée;2022;3487.0;325.0
25460;Le Val;2017;1446.0;245.0
25460;Le Val;2022;1446.0;245.0
25461;Pompierre-sur-Doubs;2017;2763.0;307.0
25461;Pompierre-sur-Doubs;2022;2100.0;298.0
25462;Pontarlier;2017;207408.0;17197.0
25462;Pontarlier;2022;214188.0;17928.0
25463;Pont-de-Roide-Vermondans;2017;25200.0;4185.0
25463;Pont-de-Roide-Vermondans;2022;28210.0;3971.0
25464;Les Pontets;2017;1668.0;135.0
25464;Les Pontets;2022;1729.0;137.0
25465;Pont-les-Moulins;2017;2057.0;195.0
25465;Pont-les-Moulins;2022;1854.0;207.0
25466;Pouilley-Français;2017;3328.0;833.0
25466;Pouilley-Français;2022;3328.0;824.0
25467;Pouilley-les-Vignes;2017;5901.0;1965.0
25467;Pouilley-les-Vignes;2022;4204.0;2162.0
25468;Pouligney-Lusans;2017;6784.0;850.0
25468;Pouligney-Lusans;2022;3380.0;850.0
25469;Présentevillers;2017;2718.0;455.0
25469;Présentevillers;2022;2856.0;468.0
25470;La Prétière;2017;1431.0;156.0
25470;La Prétière;2022;1422.0;160.0
25471;Provenchère;2017;1474.0;135.0
25471;Provenchère;2022;1807.0;139.0
25472;Puessans;2017;403.0;31.0
25472;Puessans;2022;396.0;33.0
25473;Pugey;2017;5236.0;742.0
25473;Pugey;2022;3505.0;686.0
25474;Le Puy;2017;1110.0;112.0
25474;Le Puy;2022;1512.0;105.0
25475;Quingey;2017;7125.0;1430.0
25475;Quingey;2022;4068.0;1313.0
25476;Rahon;2017;1280.0;126.0
25476;Rahon;2022;1584.0;136.0
25477;Rancenay;2017;2898.0;352.0
25477;Rancenay;2022;1648.0;421.0
25478;Randevillers;2017;1534.0;122.0
25478;Randevillers;2022;1521.0;111.0
25479;Rang;2017;2105.0;418.0
25479;Rang;2022;1940.0;389.0
25481;Raynans;2017;2712.0;337.0
25481;Raynans;2022;3380.0;337.0
25482;Recologne;2017;3250.0;653.0
25482;Recologne;2022;2804.0;716.0
25483;Reculfoz;2017;492.0;41.0
25483;Reculfoz;2022;504.0;41.0
25485;Rémondans-Vaivre;2017;1880.0;234.0
25485;Rémondans-Vaivre;2022;1935.0;206.0
25486;Remoray-Boujeons;2017;3003.0;428.0
25486;Remoray-Boujeons;2022;2676.0;456.0
25487;Renédale;2017;480.0;40.0
25487;Renédale;2022;585.0;43.0
25488;Rennes-sur-Loue;2017;792.0;104.0
25488;Rennes-sur-Loue;2022;864.0;107.0
25489;Reugney;2017;2212.0;305.0
25489;Reugney;2022;2475.0;269.0
25490;Rigney;2017;3582.0;390.0
25490;Rigney;2022;1890.0;374.0
25491;Rignosot;2017;1053.0;116.0
25491;Rignosot;2022;1221.0;109.0
25492;Rillans;2017;1209.0;93.0
25492;Rillans;2022;1152.0;96.0
25493;La Rivière-Drugeon;2017;4465.0;902.0
25493;La Rivière-Drugeon;2022;6454.0;927.0
25494;Rochejean;2017;2704.0;672.0
25494;Rochejean;2022;2187.0;748.0
25495;Roche-lez-Beaupré;2017;8328.0;2111.0
25495;Roche-lez-Beaupré;2022;8840.0;2185.0
25496;Roche-lès-Clerval;2017;1320.0;110.0
25496;Roche-lès-Clerval;2022;1164.0;98.0
25497;Roches-lès-Blamont;2017;4480.0;632.0
25497;Roches-lès-Blamont;2022;3696.0;611.0
25498;Rognon;2017;637.0;48.0
25498;Rognon;2022;588.0;47.0
25499;Romain;2017;1560.0;128.0
25499;Romain;2022;1464.0;119.0
25500;Ronchaux;2017;880.0;87.0
25500;Ronchaux;2022;1183.0;97.0
25501;Rondefontaine;2017;320.0;34.0
25501;Rondefontaine;2022;456.0;38.0
25502;Roset-Fluans;2017;4112.0;520.0
25502;Roset-Fluans;2022;2232.0;578.0
25503;Rosières-sur-Barbèche;2017;1612.0;122.0
25503;Rosières-sur-Barbèche;2022;1344.0;110.0
25504;Rosureux;2017;702.0;78.0
25504;Rosureux;2022;880.0;80.0
25505;Rougemont;2017;5840.0;1124.0
25505;Rougemont;2022;7147.0;1012.0
25506;Rougemontot;2017;846.0;95.0
25506;Rougemontot;2022;1080.0;89.0
25507;Rouhe;2017;902.0;79.0
25507;Rouhe;2022;847.0;82.0
25508;Roulans;2017;2246.0;1127.0
25508;Roulans;2022;6750.0;1122.0
25510;Ruffey-le-Château;2017;2160.0;364.0
25510;Ruffey-le-Château;2022;2912.0;366.0
25511;Rurey;2017;3024.0;340.0
25511;Rurey;2022;2499.0;359.0
25512;Le Russey;2017;11490.0;2342.0
25512;Le Russey;2022;5002.0;2546.0
25513;Sainte-Anne;2017;468.0;42.0
25513;Sainte-Anne;2022;650.0;52.0
25514;Saint-Antoine;2017;3390.0;339.0
25514;Saint-Antoine;2022;2240.0;309.0
25515;Sainte-Colombe;2017;1970.0;409.0
25515;Sainte-Colombe;2022;3712.0;482.0
25516;Saint-Georges-Armont;2017;833.0;120.0
25516;Saint-Georges-Armont;2022;1000.0;125.0
25517;Saint-Gorgon-Main;2017;1981.0;283.0
25517;Saint-Gorgon-Main;2022;1869.0;258.0
25518;Saint-Hilaire;2017;1458.0;160.0
25518;Saint-Hilaire;2022;2041.0;155.0
25519;Saint-Hippolyte;2017;2712.0;898.0
25519;Saint-Hippolyte;2022;4695.0;965.0
25520;Saint-Juan;2017;2223.0;172.0
25520;Saint-Juan;2022;1850.0;189.0
25521;Saint-Julien-lès-Montbéliard;2017;1826.0;165.0
25521;Saint-Julien-lès-Montbéliard;2022;1908.0;158.0
25522;Saint-Julien-lès-Russey;2017;2223.0;180.0
25522;Saint-Julien-lès-Russey;2022;1830.0;182.0
25523;Sainte-Marie;2017;3475.0;685.0
25523;Sainte-Marie;2022;3315.0;655.0
25524;Saint-Maurice-Colombier;2017;4535.0;907.0
25524;Saint-Maurice-Colombier;2022;4520.0;889.0
25525;Saint-Point-Lac;2017;2529.0;281.0
25525;Saint-Point-Lac;2022;2107.0;305.0
25526;Sainte-Suzanne;2017;6132.0;1510.0
25526;Sainte-Suzanne;2022;5688.0;1461.0
25527;Saint-Vit;2017;53394.0;4874.0
25527;Saint-Vit;2022;49860.0;5059.0
25528;Samson;2017;1012.0;86.0
25528;Samson;2022;700.0;70.0
25529;Sancey;2017;6610.0;1332.0
25529;Sancey;2022;5380.0;1364.0
25532;Saône;2017;6722.0;3375.0
25532;Saône;2022;18888.0;3142.0
25533;Saraz;2017;168.0;11.0
25533;Saraz;2022;252.0;20.0
25534;Sarrageois;2017;2509.0;194.0
25534;Sarrageois;2022;2112.0;194.0
25535;Saules;2017;2700.0;226.0
25535;Saules;2022;2320.0;232.0
25536;Sauvagney;2017;2405.0;185.0
25536;Sauvagney;2022;2328.0;194.0
25537;Scey-Maisières;2017;2655.0;291.0
25537;Scey-Maisières;2022;2016.0;289.0
25538;Séchin;2017;1298.0;113.0
25538;Séchin;2022;1160.0;115.0
25539;Seloncourt;2017;40761.0;5775.0
25539;Seloncourt;2022;52056.0;5812.0
25540;Semondans;2017;1500.0;302.0
25540;Semondans;2022;1872.0;306.0
25541;Septfontaines;2017;2936.0;368.0
25541;Septfontaines;2022;3024.0;383.0
25542;Serre-les-Sapins;2017;6308.0;1639.0
25542;Serre-les-Sapins;2022;5595.0;1921.0
25544;Servin;2017;2010.0;202.0
25544;Servin;2022;2244.0;200.0
25545;Silley-Amancey;2017;1496.0;140.0
25545;Silley-Amancey;2022;1668.0;134.0
25546;Silley-Bléfond;2017;636.0;56.0
25546;Silley-Bléfond;2022;854.0;57.0
25547;Sochaux;2017;36135.0;3949.0
25547;Sochaux;2022;37950.0;3772.0
25548;Solemont;2017;1580.0;150.0
25548;Solemont;2022;1072.0;133.0
25550;La Sommette;2017;2820.0;236.0
25550;La Sommette;2022;1715.0;238.0
25551;Soulce-Cernay;2017;854.0;127.0
25551;Soulce-Cernay;2022;1540.0;138.0
25552;Sourans;2017;1428.0;118.0
25552;Sourans;2022;1044.0;116.0
25553;Soye;2017;1925.0;390.0
25553;Soye;2022;3384.0;364.0
25554;Surmont;2017;1364.0;121.0
25554;Surmont;2022;1666.0;123.0
25555;Taillecourt;2017;6648.0;1104.0
25555;Taillecourt;2022;2242.0;1132.0
25556;Tallans;2017;686.0;47.0
25556;Tallans;2022;564.0;47.0
25557;Tallenay;2017;4090.0;414.0
25557;Tallenay;2022;4320.0;437.0
25558;Tarcenay-Foucherans;2017;5948.0;1495.0
25558;Tarcenay-Foucherans;2022;3016.0;1498.0
25559;Thiébouhans;2017;2540.0;256.0
25559;Thiébouhans;2022;2600.0;245.0
25560;Thise;2017;15345.0;3044.0
25560;Thise;2022;18000.0;2990.0
25561;Thoraise;2017;2148.0;362.0
25561;Thoraise;2022;1356.0;336.0
25562;Thulay;2017;2190.0;218.0
25562;Thulay;2022;1045.0;206.0
25563;Thurey-le-Mont;2017;1419.0;129.0
25563;Thurey-le-Mont;2022;1521.0;116.0
25564;Torpes;2017;3123.0;1021.0
25564;Torpes;2022;3036.0;1004.0
25565;Touillon-et-Loutelet;2017;2827.0;269.0
25565;Touillon-et-Loutelet;2022;2160.0;267.0
25566;La Tour-de-Sçay;2017;2664.0;297.0
25566;La Tour-de-Sçay;2022;2552.0;323.0
25567;Tournans;2017;1452.0;127.0
25567;Tournans;2022;1469.0;112.0
25569;Trépot;2017;3180.0;532.0
25569;Trépot;2022;4368.0;558.0
25570;Tressandans;2017;312.0;23.0
25570;Tressandans;2022;392.0;28.0
25571;Trévillers;2017;3864.0;484.0
25571;Trévillers;2022;5731.0;532.0
25572;Trouvans;2017;1352.0;104.0
25572;Trouvans;2022;1428.0;103.0
25573;Urtière;2017;96.0;11.0
25573;Urtière;2022;224.0;16.0
25574;Uzelle;2017;1710.0;172.0
25574;Uzelle;2022;1432.0;187.0
25575;Vaire;2017;4005.0;810.0
25575;Vaire;2022;4000.0;805.0
25578;Valdahon;2017;50445.0;5595.0
25578;Valdahon;2022;45792.0;5715.0
25579;Val-de-Roulans;2017;1920.0;195.0
25579;Val-de-Roulans;2022;2639.0;197.0
25580;Valentigney;2017;93429.0;10714.0
25580;Valentigney;2022;107650.0;10624.0
25582;Valleroy;2017;1304.0;156.0
25582;Valleroy;2022;1450.0;144.0
25583;Valonne;2017;2480.0;244.0
25583;Valonne;2022;3144.0;265.0
25584;Valoreille;2017;1290.0;127.0
25584;Valoreille;2022;1230.0;125.0
25586;Vandoncourt;2017;4185.0;830.0
25586;Vandoncourt;2022;4070.0;808.0
25588;Vaucluse;2017;1200.0;120.0
25588;Vaucluse;2022;1440.0;117.0
25589;Vauclusotte;2017;1001.0;87.0
25589;Vauclusotte;2022;790.0;77.0
25590;Vaudrivillers;2017;990.0;91.0
25590;Vaudrivillers;2022;790.0;78.0
25591;Vaufrey;2017;1272.0;158.0
25591;Vaufrey;2022;1200.0;147.0
25592;Vaux-et-Chantegrue;2017;3955.0;585.0
25592;Vaux-et-Chantegrue;2022;3828.0;663.0
25594;Velesmes-Essarts;2017;1715.0;348.0
25594;Velesmes-Essarts;2022;1785.0;363.0
25595;Vellerot-lès-Belvoir;2017;882.0;96.0
25595;Vellerot-lès-Belvoir;2022;1034.0;95.0
25596;Vellerot-lès-Vercel;2017;845.0;67.0
25596;Vellerot-lès-Vercel;2022;804.0;65.0
25597;Vellevans;2017;1808.0;234.0
25597;Vellevans;2022;1928.0;247.0
25598;Venise;2017;2545.0;513.0
25598;Venise;2022;2088.0;518.0
25599;Vennans;2017;2349.0;259.0
25599;Vennans;2022;2783.0;249.0
25600;Vennes;2017;1352.0;182.0
25600;Vennes;2022;2739.0;243.0
25601;Vercel-Villedieu-le-Camp;2017;4698.0;1591.0
25601;Vercel-Villedieu-le-Camp;2022;5109.0;1732.0
25602;Vergranne;2017;1526.0;108.0
25602;Vergranne;2022;1287.0;117.0
25604;Verne;2017;1290.0;127.0
25604;Verne;2022;875.0;124.0
25605;Vernierfontaine;2017;2784.0;462.0
25605;Vernierfontaine;2022;2898.0;485.0
25607;Vernois-lès-Belvoir;2017;840.0;60.0
25607;Vernois-lès-Belvoir;2022;540.0;51.0
25608;Le Vernoy;2017;1870.0;168.0
25608;Le Vernoy;2022;1424.0;180.0
25609;Verrières-de-Joux;2017;2610.0;450.0
25609;Verrières-de-Joux;2022;4329.0;472.0
25611;La Vèze;2017;2658.0;455.0
25611;La Vèze;2022;1944.0;495.0
25612;Vieilley;2017;4218.0;699.0
25612;Vieilley;2022;6075.0;667.0
25613;Viéthorey;2017;1302.0;94.0
25613;Viéthorey;2022;1104.0;91.0
25614;Vieux-Charmont;2017;2725.0;2744.0
25614;Vieux-Charmont;2022;5746.0;2829.0
25615;Villars-lès-Blamont;2017;3584.0;441.0
25615;Villars-lès-Blamont;2022;3206.0;467.0
25616;Villars-Saint-Georges;2017;2700.0;273.0
25616;Villars-Saint-Georges;2022;1704.0;283.0
25617;Villars-sous-Dampjoux;2017;3258.0;356.0
25617;Villars-sous-Dampjoux;2022;2450.0;352.0
25618;Villars-sous-Écot;2017;1062.0;352.0
25618;Villars-sous-Écot;2022;1720.0;338.0
25619;Les Villedieu;2017;2678.0;207.0
25619;Les Villedieu;2022;2310.0;222.0
25620;Ville-du-Pont;2017;2128.0;315.0
25620;Ville-du-Pont;2022;2303.0;326.0
25621;Villeneuve-d'Amont;2017;1920.0;235.0
25621;Villeneuve-d'Amont;2022;1971.0;221.0
25622;Villers-Buzon;2017;3060.0;259.0
25622;Villers-Buzon;2022;3601.0;295.0
25623;Villers-Chief;2017;1125.0;123.0
25623;Villers-Chief;2022;1096.0;142.0
25624;Villers-Grélot;2017;1071.0;152.0
25624;Villers-Grélot;2022;1584.0;144.0
25625;Villers-la-Combe;2017;612.0;51.0
25625;Villers-la-Combe;2022;550.0;49.0
25626;Villers-Saint-Martin;2017;2592.0;212.0
25626;Villers-Saint-Martin;2022;1792.0;227.0
25627;Villers-sous-Chalamont;2017;3480.0;296.0
25627;Villers-sous-Chalamont;2022;3552.0;293.0
25629;Voillans;2017;1872.0;208.0
25629;Voillans;2022;1764.0;195.0
25630;Voires;2017;1261.0;92.0
25630;Voires;2022;693.0;75.0
25631;Vorges-les-Pins;2017;3582.0;602.0
25631;Vorges-les-Pins;2022;4067.0;571.0
25632;Voujeaucourt;2017;19488.0;3175.0
25632;Voujeaucourt;2022;15650.0;3152.0
25633;Vuillafans;2017;2992.0;757.0
25633;Vuillafans;2022;3495.0;681.0
25634;Vuillecin;2017;1941.0;641.0
25634;Vuillecin;2022;3948.0;669.0
25635;Vyt-lès-Belvoir;2017;1496.0;188.0
25635;Vyt-lès-Belvoir;2022;2405.0;183.0
26001;Solaure en Diois;2017;1371.0;444.0
26001;Solaure en Diois;2022;1708.0;444.0
26002;Albon;2017;9665.0;1937.0
26002;Albon;2022;7804.0;1935.0
26003;Aleyrac;2017;598.0;47.0
